,0,1,2
21636,0.0,15.0,9.0
21637,0.0,15.0,5.4
21638,0.0,15.0,10.7
21639,0.0,15.0,11.5
21640,0.0,15.0,38.7
21641,0.0,15.0,184.9
21642,0.0,15.0,186.8
21643,2.0,15.0,277.4
21644,1.0,15.0,253.4
21645,0.0,15.0,55.0
21646,0.0,15.0,1.3
21647,0.0,15.0,0.8
21648,0.0,15.0,3.3
21649,0.0,15.0,30.5
21650,0.0,15.0,33.6
21651,0.0,15.0,17.9
21652,0.0,15.0,21.5
21653,0.0,15.0,152.4
21654,1.0,15.0,247.5
21655,1.0,15.0,245.1
21656,1.0,15.0,224.0
21657,2.0,15.0,255.5
21658,0.0,15.0,6.2
21659,0.0,15.0,7.4
21660,0.0,15.0,5.5
21661,0.0,15.0,2.7
21662,0.0,15.0,3.1
21663,0.0,15.0,41.0
21664,0.0,15.0,31.1
21665,0.0,15.0,184.4
21666,1.0,15.0,200.7
21667,2.0,15.0,327.0
21668,1.0,15.0,211.5
21669,0.0,15.0,128.1
21670,0.0,15.0,0.1
21671,0.0,15.0,1.6
21672,0.0,15.0,22.1
21673,0.0,15.0,17.5
21674,0.0,15.0,17.7
21675,0.0,15.0,9.6
21676,0.0,15.0,23.5
21677,0.0,15.0,157.2
21678,2.0,15.0,266.4
21679,1.0,15.0,214.5
21680,0.0,15.0,141.5
21681,0.0,15.0,83.1
21682,0.0,15.0,1.3
21683,0.0,15.0,6.1
21684,0.0,15.0,0.3
21685,0.0,15.0,0.2
21686,0.0,15.0,22.4
21687,0.0,15.0,15.7
21688,0.0,15.0,107.4
21689,0.0,15.0,198.3
21690,3.0,15.0,447.1
21691,2.0,15.0,337.2
21692,2.0,15.0,298.7
21693,0.0,15.0,24.6
21694,0.0,15.0,7.4
21695,0.0,15.0,0.0
21696,0.0,15.0,1.7
21697,0.0,15.0,48.4
21698,0.0,15.0,25.5
21699,0.0,15.0,22.3
21700,0.0,15.0,58.1
21701,0.0,15.0,125.4
21702,3.0,15.0,430.4
21703,2.0,15.0,353.6
21704,2.0,15.0,324.7
21705,0.0,15.0,39.6
21706,0.0,15.0,7.6
21707,0.0,15.0,0.0
21708,0.0,15.0,19.4
21709,0.0,15.0,3.6
21710,0.0,15.0,6.2
21711,0.0,15.0,10.7
21712,0.0,15.0,42.9
21713,2.0,15.0,366.3
21714,3.0,15.0,377.9
21715,2.0,15.0,310.5
21716,0.0,15.0,152.9
21717,0.0,15.0,34.0
21718,0.0,15.0,1.0
21719,0.0,15.0,0.0
21720,0.0,15.0,1.8
21721,0.0,15.0,0.8
21722,0.0,15.0,2.0
21723,0.0,15.0,0.8
21724,0.0,15.0,78.1
21725,0.0,15.0,62.7
21726,2.0,15.0,266.6
21727,1.0,15.0,248.0
21728,1.0,15.0,248.8
21729,0.0,15.0,82.2
21730,0.0,15.0,4.0
21731,0.0,15.0,0.5
21732,0.0,15.0,0.2
21733,0.0,15.0,2.3
21734,0.0,15.0,0.9
21735,0.0,15.0,6.3
21736,0.0,15.0,29.2
21737,0.0,15.0,92.6
21738,0.0,15.0,170.2
21739,0.0,15.0,155.1
21740,0.0,15.0,160.5
21741,0.0,15.0,55.1
21742,0.0,15.0,4.7
21743,0.0,15.0,20.0
21744,0.0,15.0,3.3
21745,0.0,15.0,2.5
21746,0.0,15.0,6.4
21747,0.0,15.0,25.4
21748,0.0,15.0,55.0
21749,2.0,15.0,349.0
21750,1.0,15.0,181.8
21751,3.0,15.0,403.2
21752,2.0,15.0,324.6
21753,0.0,15.0,23.3
21754,0.0,15.0,0.0
21755,0.0,15.0,0.1
21756,0.0,15.0,34.6
21757,0.0,15.0,10.3
21758,0.0,15.0,1.5
21759,0.0,15.0,9.6
21760,0.0,15.0,6.6
21761,0.0,15.0,121.1
21762,2.0,15.0,287.2
21763,2.0,15.0,282.4
21764,1.0,15.0,217.6
21765,0.0,15.0,37.8
21766,0.0,15.0,48.6
21767,0.0,15.0,7.6
21768,0.0,15.0,1.1
21769,0.0,15.0,17.9
21770,0.0,15.0,1.6
21771,0.0,15.0,22.3
21772,0.0,15.0,85.0
21773,0.0,15.0,181.5
21774,1.0,15.0,211.1
21775,2.0,15.0,278.1
21776,0.0,15.0,173.8
21777,2.0,15.0,281.1
21778,0.0,15.0,0.0
21779,0.0,15.0,0.0
21780,0.0,15.0,9.9
21781,0.0,15.0,47.5
21782,0.0,15.0,22.9
21783,0.0,15.0,1.9
21784,0.0,15.0,98.2
21785,0.0,15.0,139.7
21786,2.0,15.0,321.3
21787,2.0,15.0,290.9
21788,0.0,15.0,178.2
21789,0.0,15.0,44.9
21790,0.0,15.0,0.0
21791,0.0,15.0,1.2
21792,0.0,15.0,12.2
21793,0.0,15.0,2.6
21794,0.0,15.0,21.6
21795,0.0,15.0,55.5
21796,0.0,15.0,25.5
21797,0.0,15.0,183.3
21798,3.0,15.0,429.7
21799,1.0,15.0,240.7
21800,0.0,15.0,85.1
21801,0.0,15.0,22.7
21802,0.0,15.0,0.2
21803,0.0,15.0,2.7
21804,0.0,16.0,28.7
21805,0.0,16.0,44.7
21806,0.0,16.0,51.6
21807,0.0,16.0,160.0
21808,0.0,16.0,174.7
21809,3.0,16.0,824.6
21810,3.0,16.0,743.0
21811,3.0,16.0,357.5
21812,1.0,16.0,197.7
21813,2.0,16.0,266.9
21814,2.0,16.0,350.8
21815,0.0,16.0,48.4
21816,0.0,16.0,6.7
21817,0.0,16.0,2.6
21818,0.0,16.0,57.3
21819,0.0,16.0,83.9
21820,0.0,16.0,134.5
21821,3.0,16.0,390.9
21822,3.0,16.0,1205.0
21823,2.0,16.0,315.8
21824,3.0,16.0,491.6
21825,3.0,16.0,358.4
21826,0.0,16.0,158.3
21827,0.0,16.0,121.5
21828,0.0,16.0,3.2
21829,0.0,16.0,18.6
21830,0.0,16.0,3.1
21831,0.0,16.0,83.6
21832,1.0,16.0,249.7
21833,3.0,16.0,558.6
21834,3.0,16.0,1022.5
21835,3.0,16.0,420.2
21836,2.0,16.0,341.8
21837,3.0,16.0,354.1
21838,0.0,16.0,157.0
21839,0.0,16.0,59.0
21840,0.0,16.0,23.7
21841,0.0,16.0,3.0
21842,0.0,16.0,32.2
21843,0.0,16.0,71.5
21844,1.0,16.0,235.7
21845,3.0,16.0,1098.2
21846,3.0,16.0,725.5
21847,2.0,16.0,351.8
21848,1.0,16.0,222.7
21849,2.0,16.0,328.1
21850,0.0,16.0,33.9
21851,0.0,16.0,3.3
21852,0.0,16.0,1.2
21853,0.0,16.0,22.3
21854,0.0,16.0,9.4
21855,0.0,16.0,105.9
21856,2.0,16.0,263.3
21857,3.0,16.0,850.2
21858,3.0,16.0,520.5
21859,2.0,16.0,293.6
21860,1.0,16.0,217.2
21861,3.0,16.0,383.5
21862,0.0,16.0,74.4
21863,0.0,16.0,0.2
21864,0.0,16.0,26.7
21865,0.0,16.0,7.4
21866,0.0,16.0,9.9
21867,0.0,16.0,59.4
21868,0.0,16.0,160.8
21869,3.0,16.0,414.9
21870,3.0,16.0,954.2
21871,3.0,16.0,442.8
21872,0.0,16.0,131.2
21873,1.0,16.0,251.7
21874,0.0,16.0,163.1
21875,0.0,16.0,86.0
21876,0.0,16.0,18.8
21877,0.0,16.0,4.8
21878,0.0,16.0,55.7
21879,0.0,16.0,170.8
21880,0.0,16.0,101.4
21881,3.0,16.0,770.9
21882,3.0,16.0,760.4
21883,3.0,16.0,981.5
21884,1.0,16.0,225.0
21885,2.0,16.0,309.7
21886,1.0,16.0,219.1
21887,0.0,16.0,52.8
21888,0.0,16.0,8.0
21889,0.0,16.0,20.8
21890,0.0,16.0,38.2
21891,0.0,16.0,102.9
21892,0.0,16.0,142.6
21893,3.0,16.0,592.6
21894,3.0,16.0,902.2
21895,2.0,16.0,352.9
21896,0.0,16.0,175.9
21897,1.0,16.0,253.3
21898,0.0,16.0,47.9
21899,0.0,16.0,11.0
21900,0.0,16.0,54.1
21901,0.0,16.0,11.8
21902,0.0,16.0,61.3
21903,0.0,16.0,93.8
21904,3.0,16.0,473.2
21905,3.0,16.0,704.7
21906,3.0,16.0,782.3
21907,2.0,16.0,258.0
21908,0.0,16.0,195.4
21909,1.0,16.0,212.1
21910,0.0,16.0,171.1
21911,0.0,16.0,32.3
21912,0.0,16.0,2.7
21913,0.0,16.0,25.7
21914,0.0,16.0,23.3
21915,0.0,16.0,124.5
21916,0.0,16.0,148.8
21917,3.0,16.0,680.0
21918,3.0,16.0,484.1
21919,3.0,16.0,473.8
21920,1.0,16.0,248.6
21921,2.0,16.0,356.6
21922,2.0,16.0,280.4
21923,0.0,16.0,0.1
21924,0.0,16.0,3.0
21925,0.0,16.0,4.3
21926,0.0,16.0,18.2
21927,0.0,16.0,51.0
21928,0.0,16.0,180.6
21929,3.0,16.0,990.0
21930,3.0,16.0,705.3
21931,0.0,16.0,178.6
21932,0.0,16.0,60.2
21933,2.0,16.0,302.3
21934,0.0,16.0,145.7
21935,0.0,16.0,87.6
21936,0.0,16.0,1.9
21937,0.0,16.0,15.0
21938,0.0,16.0,11.2
21939,0.0,16.0,122.7
21940,1.0,16.0,217.3
21941,3.0,16.0,948.2
21942,3.0,16.0,833.6
21943,3.0,16.0,534.4
21944,0.0,16.0,136.8
21945,3.0,16.0,469.5
21946,0.0,16.0,138.7
21947,0.0,16.0,22.0
21948,0.0,16.0,3.1
21949,0.0,16.0,5.2
21950,0.0,16.0,20.7
21951,0.0,16.0,75.7
21952,1.0,16.0,198.8
21953,3.0,16.0,541.7
21954,3.0,16.0,763.2
21955,1.0,16.0,247.2
21956,0.0,16.0,176.9
21957,3.0,16.0,422.5
21958,0.0,16.0,109.9
21959,0.0,16.0,45.8
21960,0.0,16.0,0.7
21961,0.0,16.0,6.8
21962,0.0,16.0,18.1
21963,0.0,16.0,32.7
21964,0.0,16.0,164.2
21965,3.0,16.0,565.3
21966,3.0,16.0,857.7
21967,3.0,16.0,402.2
21968,1.0,16.0,241.0
21969,3.0,16.0,374.4
21970,0.0,16.0,100.9
21971,0.0,16.0,135.2
21972,0.0,16.0,16.9
21973,0.0,16.0,23.5
21974,0.0,16.0,42.7
21975,0.0,16.0,106.0
21976,0.0,16.0,154.5
21977,3.0,16.0,696.1
21978,3.0,16.0,775.6
21979,2.0,16.0,298.8
21980,3.0,16.0,396.6
21981,1.0,16.0,196.6
21982,2.0,16.0,302.5
21983,0.0,16.0,14.9
21984,0.0,16.0,0.0
21985,0.0,16.0,7.8
21986,0.0,16.0,22.0
21987,0.0,16.0,82.4
21988,1.0,16.0,199.0
21989,3.0,16.0,920.2
21990,3.0,16.0,513.9
21991,3.0,16.0,396.9
21992,2.0,16.0,339.3
21993,2.0,16.0,320.7
21994,0.0,16.0,134.3
21995,0.0,16.0,8.9
21996,0.0,16.0,2.9
21997,0.0,16.0,47.6
21998,0.0,16.0,79.4
21999,0.0,16.0,38.1
22000,0.0,16.0,122.9
22001,3.0,16.0,703.7
22002,3.0,16.0,342.7
22003,2.0,16.0,335.1
22004,3.0,16.0,470.3
22005,2.0,16.0,264.1
22006,2.0,16.0,256.4
22007,0.0,16.0,41.6
22008,0.0,16.0,42.9
22009,0.0,16.0,5.0
22010,0.0,16.0,32.8
22011,0.0,16.0,51.3
22012,3.0,16.0,683.0
22013,3.0,16.0,464.3
22014,0.0,16.0,167.5
22015,3.0,16.0,376.0
22016,0.0,16.0,96.4
22017,1.0,16.0,233.2
22018,2.0,16.0,295.4
22019,0.0,16.0,54.1
22020,0.0,16.0,43.0
22021,0.0,16.0,6.1
22022,0.0,16.0,33.9
22023,0.0,16.0,65.9
22024,1.0,16.0,247.0
22025,3.0,16.0,636.8
22026,3.0,16.0,648.0
22027,3.0,16.0,484.2
22028,2.0,16.0,255.9
22029,1.0,16.0,249.2
22030,2.0,16.0,280.1
22031,0.0,16.0,53.0
22032,0.0,16.0,35.2
22033,0.0,16.0,5.5
22034,0.0,16.0,24.1
22035,0.0,16.0,172.0
22036,0.0,16.0,87.7
22037,3.0,16.0,964.3
22038,3.0,16.0,940.8
22039,1.0,16.0,235.0
22040,0.0,16.0,178.0
22041,3.0,16.0,350.1
22042,2.0,16.0,302.3
22043,0.0,16.0,8.2
22044,0.0,16.0,43.0
22045,0.0,16.0,4.7
22046,0.0,16.0,15.0
22047,0.0,16.0,171.3
22048,0.0,16.0,104.1
22049,3.0,16.0,489.1
22050,3.0,16.0,639.8
22051,3.0,16.0,641.9
22052,0.0,16.0,156.7
22053,2.0,16.0,302.4
22054,0.0,16.0,136.2
22055,0.0,16.0,15.8
22056,0.0,16.0,30.5
22057,0.0,16.0,21.4
22058,0.0,16.0,16.3
22059,0.0,16.0,89.6
22060,2.0,16.0,293.6
22061,3.0,16.0,663.1
22062,3.0,16.0,1025.1
22063,2.0,16.0,320.6
22064,1.0,16.0,222.4
22065,2.0,16.0,266.3
22066,2.0,16.0,293.7
22067,0.0,16.0,25.1
22068,0.0,16.0,24.7
22069,0.0,16.0,0.7
22070,0.0,16.0,78.9
22071,0.0,16.0,43.5
22072,0.0,16.0,80.0
22073,3.0,16.0,722.5
22074,3.0,16.0,1008.7
22075,3.0,16.0,943.0
22076,2.0,16.0,254.3
22077,1.0,16.0,203.1
22078,0.0,16.0,83.9
22079,0.0,16.0,41.6
22080,0.0,16.0,19.3
22081,0.0,16.0,2.9
22082,0.0,16.0,66.6
22083,0.0,16.0,111.0
22084,0.0,16.0,185.4
22085,3.0,16.0,1011.7
22086,3.0,16.0,1526.5
22087,3.0,16.0,624.0
22088,2.0,16.0,289.1
22089,0.0,16.0,176.5
22090,0.0,16.0,162.9
22091,0.0,16.0,50.4
22092,0.0,16.0,4.1
22093,0.0,16.0,16.5
22094,0.0,16.0,76.9
22095,0.0,16.0,93.4
22096,2.0,16.0,258.2
22097,3.0,16.0,688.8
22098,3.0,16.0,593.5
22099,3.0,16.0,554.1
22100,0.0,16.0,158.8
22101,2.0,16.0,295.4
22102,1.0,16.0,223.7
22103,0.0,16.0,98.8
22104,0.0,16.0,28.6
22105,0.0,16.0,5.8
22106,0.0,16.0,23.1
22107,0.0,16.0,55.8
22108,1.0,16.0,222.6
22109,3.0,16.0,563.9
22110,3.0,16.0,885.2
22111,3.0,16.0,536.0
22112,2.0,16.0,322.7
22113,1.0,16.0,216.7
22114,0.0,16.0,88.8
22115,0.0,16.0,16.2
22116,0.0,16.0,18.8
22117,0.0,16.0,35.3
22118,0.0,16.0,49.6
22119,0.0,16.0,86.5
22120,2.0,16.0,265.4
22121,3.0,16.0,720.2
22122,3.0,16.0,888.2
22123,2.0,16.0,315.0
22124,2.0,16.0,335.6
22125,0.0,16.0,135.8
22126,0.0,16.0,137.6
22127,0.0,16.0,6.8
22128,0.0,16.0,12.7
22129,0.0,16.0,65.9
22130,0.0,16.0,51.3
22131,0.0,16.0,121.1
22132,0.0,16.0,81.9
22133,3.0,16.0,590.7
22134,3.0,16.0,420.6
22135,3.0,16.0,553.2
22136,0.0,16.0,75.9
22137,2.0,16.0,321.5
22138,0.0,16.0,155.2
22139,0.0,16.0,52.7
22140,0.0,16.0,12.8
22141,0.0,16.0,29.8
22142,0.0,16.0,58.9
22143,1.0,16.0,210.7
22144,0.0,16.0,148.0
22145,3.0,16.0,946.6
22146,3.0,16.0,844.0
22147,2.0,16.0,293.9
22148,2.0,16.0,268.9
22149,2.0,16.0,350.4
22150,0.0,16.0,158.2
22151,0.0,16.0,39.4
22152,0.0,16.0,10.8
22153,0.0,16.0,10.8
22154,0.0,16.0,39.0
22155,0.0,16.0,102.7
22156,3.0,16.0,404.9
22157,3.0,16.0,633.1
22158,3.0,16.0,401.7
22159,2.0,16.0,273.4
22160,3.0,16.0,411.5
22161,3.0,16.0,433.9
22162,1.0,16.0,207.0
22163,0.0,16.0,89.2
22164,0.0,16.0,3.3
22165,0.0,16.0,0.3
22166,0.0,16.0,19.2
22167,0.0,16.0,126.9
22168,0.0,16.0,131.7
22169,3.0,16.0,541.7
22170,3.0,16.0,653.9
22171,3.0,16.0,1199.2
22172,0.0,16.0,163.2
22173,0.0,16.0,149.3
22174,0.0,16.0,164.3
22175,0.0,16.0,106.5
22176,0.0,16.0,0.1
22177,0.0,16.0,19.3
22178,0.0,16.0,28.6
22179,0.0,16.0,113.0
22180,3.0,16.0,646.5
22181,2.0,16.0,341.0
22182,3.0,16.0,716.4
22183,3.0,16.0,423.2
22184,2.0,16.0,317.3
22185,3.0,16.0,543.2
22186,1.0,16.0,223.2
22187,0.0,16.0,31.3
22188,0.0,16.0,1.0
22189,0.0,16.0,9.3
22190,0.0,16.0,36.9
22191,0.0,16.0,139.5
22192,3.0,16.0,738.8
22193,3.0,16.0,859.3
22194,3.0,16.0,773.4
22195,3.0,16.0,479.5
22196,3.0,16.0,469.7
22197,3.0,16.0,397.0
22198,0.0,16.0,126.1
22199,0.0,16.0,42.3
22200,0.0,16.0,74.5
22201,0.0,16.0,1.7
22202,0.0,16.0,47.7
22203,0.0,16.0,92.4
22204,0.0,16.0,106.7
22205,3.0,16.0,852.9
22206,3.0,16.0,415.0
22207,2.0,16.0,337.2
22208,0.0,16.0,48.4
22209,2.0,16.0,335.9
22210,0.0,16.0,93.4
22211,0.0,16.0,4.9
22212,0.0,16.0,23.9
22213,0.0,16.0,8.3
22214,0.0,16.0,18.1
22215,0.0,16.0,120.7
22216,0.0,16.0,56.6
22217,3.0,16.0,431.3
22218,3.0,16.0,687.3
22219,2.0,16.0,280.9
22220,2.0,16.0,283.3
22221,3.0,16.0,403.8
22222,0.0,16.0,153.0
22223,0.0,16.0,30.9
22224,0.0,16.0,1.2
22225,0.0,16.0,16.5
22226,0.0,16.0,116.0
22227,0.0,16.0,34.0
22228,3.0,16.0,466.5
22229,3.0,16.0,620.8
22230,3.0,16.0,672.1
22231,3.0,16.0,367.9
22232,2.0,16.0,286.7
22233,1.0,16.0,231.7
22234,1.0,16.0,211.1
22235,0.0,16.0,18.6
22236,0.0,16.0,6.5
22237,0.0,16.0,21.2
22238,0.0,16.0,58.7
22239,0.0,16.0,175.5
22240,0.0,16.0,137.1
22241,3.0,16.0,485.6
22242,3.0,16.0,970.5
22243,2.0,16.0,281.2
22244,0.0,16.0,139.8
22245,3.0,16.0,401.9
22246,0.0,16.0,121.0
22247,0.0,16.0,19.1
22248,0.0,16.0,0.3
22249,0.0,16.0,79.0
22250,0.0,16.0,53.3
22251,0.0,16.0,164.5
22252,0.0,16.0,179.6
22253,3.0,16.0,681.6
22254,3.0,16.0,648.6
22255,2.0,16.0,287.9
22256,1.0,16.0,223.2
22257,1.0,16.0,223.7
22258,0.0,16.0,69.5
22259,0.0,16.0,22.9
22260,0.0,16.0,13.6
22261,0.0,16.0,3.6
22262,0.0,16.0,24.9
22263,0.0,16.0,172.8
22264,0.0,16.0,105.1
22265,3.0,16.0,625.8
22266,3.0,16.0,749.6
22267,3.0,16.0,459.9
22268,0.0,16.0,134.1
22269,2.0,16.0,339.8
22270,2.0,16.0,298.1
22271,0.0,16.0,10.2
22272,0.0,16.0,0.6
22273,0.0,16.0,1.5
22274,0.0,16.0,3.8
22275,0.0,16.0,126.5
22276,1.0,16.0,217.4
22277,3.0,16.0,606.4
22278,3.0,16.0,877.3
22279,3.0,16.0,610.8
22280,0.0,16.0,68.2
22281,2.0,16.0,257.7
22282,2.0,16.0,287.5
22283,0.0,16.0,60.1
22284,0.0,16.0,15.9
22285,0.0,16.0,4.6
22286,0.0,16.0,12.7
22287,0.0,16.0,101.9
22288,3.0,16.0,417.5
22289,3.0,16.0,797.6
22290,3.0,16.0,517.9
22291,3.0,16.0,458.5
22292,2.0,16.0,257.9
22293,1.0,16.0,221.6
22294,1.0,16.0,220.5
22295,0.0,16.0,84.6
22296,0.0,16.0,2.4
22297,0.0,16.0,4.7
22298,0.0,16.0,23.2
22299,0.0,16.0,180.3
22300,1.0,16.0,191.9
22301,3.0,16.0,813.6
22302,3.0,16.0,828.8
22303,2.0,16.0,329.3
22304,0.0,16.0,99.8
22305,3.0,16.0,374.4
22306,0.0,16.0,84.7
22307,0.0,16.0,117.9
22308,0.0,16.0,83.5
22309,0.0,16.0,14.6
22310,0.0,16.0,38.4
22311,0.0,16.0,107.5
22312,3.0,16.0,478.4
22313,3.0,16.0,794.5
22314,3.0,16.0,831.6
22315,0.0,16.0,183.3
22316,2.0,16.0,257.6
22317,3.0,16.0,427.2
22318,1.0,16.0,223.4
22319,0.0,16.0,24.3
22320,0.0,16.0,6.4
22321,0.0,16.0,26.6
22322,0.0,16.0,61.6
22323,0.0,16.0,61.6
22324,1.0,16.0,212.7
22325,3.0,16.0,498.9
22326,3.0,16.0,614.1
22327,1.0,16.0,230.7
22328,0.0,16.0,155.0
22329,2.0,16.0,289.0
22330,1.0,16.0,244.1
22331,0.0,16.0,89.2
22332,0.0,16.0,4.4
22333,0.0,16.0,9.9
22334,0.0,16.0,12.7
22335,0.0,16.0,104.1
22336,0.0,16.0,53.4
22337,3.0,16.0,549.8
22338,3.0,16.0,704.0
22339,2.0,16.0,351.8
22340,0.0,16.0,110.9
22341,1.0,16.0,253.8
22342,2.0,16.0,259.5
22343,0.0,16.0,18.0
22344,0.0,16.0,1.8
22345,0.0,16.0,5.4
22346,0.0,16.0,108.4
22347,0.0,16.0,139.8
22348,0.0,16.0,83.0
22349,3.0,16.0,919.0
22350,3.0,16.0,671.7
22351,3.0,16.0,695.6
22352,1.0,16.0,199.4
22353,2.0,16.0,266.1
22354,2.0,16.0,273.0
22355,1.0,16.0,202.3
22356,0.0,16.0,22.2
22357,0.0,16.0,27.3
22358,0.0,16.0,98.0
22359,0.0,16.0,142.2
22360,0.0,16.0,85.7
22361,3.0,16.0,556.1
22362,3.0,16.0,669.3
22363,3.0,16.0,739.6
22364,3.0,16.0,394.5
22365,0.0,16.0,183.7
22366,0.0,16.0,32.4
22367,0.0,16.0,47.0
22368,0.0,16.0,43.0
22369,0.0,16.0,8.3
22370,0.0,16.0,48.2
22371,0.0,16.0,125.0
22372,1.0,16.0,212.3
22373,3.0,16.0,910.2
22374,3.0,16.0,619.0
22375,3.0,16.0,487.9
22376,0.0,16.0,166.6
22377,0.0,16.0,183.9
22378,1.0,16.0,215.6
22379,0.0,16.0,19.2
22380,0.0,16.0,0.6
22381,0.0,16.0,1.8
22382,0.0,16.0,4.5
22383,0.0,16.0,98.1
22384,3.0,16.0,440.0
22385,3.0,16.0,536.3
22386,3.0,16.0,758.7
22387,3.0,16.0,445.2
22388,3.0,16.0,354.5
22389,1.0,16.0,229.1
22390,0.0,16.0,71.9
22391,0.0,16.0,1.8
22392,0.0,16.0,0.1
22393,0.0,16.0,53.7
22394,0.0,16.0,31.1
22395,0.0,16.0,68.5
22396,1.0,16.0,242.0
22397,3.0,16.0,638.3
22398,3.0,16.0,905.7
22399,3.0,16.0,387.3
22400,3.0,16.0,411.6
22401,1.0,16.0,250.4
22402,0.0,16.0,149.2
22403,0.0,16.0,8.8
22404,0.0,16.0,6.6
22405,0.0,16.0,6.5
22406,0.0,16.0,41.6
22407,0.0,16.0,175.9
22408,0.0,16.0,148.5
22409,3.0,16.0,774.1
22410,3.0,16.0,544.6
22411,0.0,16.0,190.6
22412,2.0,16.0,313.8
22413,1.0,16.0,250.6
22414,1.0,16.0,229.6
22415,0.0,16.0,23.2
22416,0.0,16.0,5.2
22417,0.0,16.0,48.2
22418,0.0,16.0,20.8
22419,0.0,16.0,112.2
22420,1.0,16.0,214.6
22421,3.0,16.0,576.7
22422,3.0,16.0,430.0
22423,3.0,16.0,413.6
22424,0.0,16.0,57.4
22425,2.0,16.0,339.6
22426,0.0,16.0,49.6
22427,0.0,16.0,66.9
22428,0.0,16.0,13.1
22429,0.0,16.0,22.6
22430,0.0,16.0,18.5
22431,0.0,16.0,132.4
22432,0.0,16.0,55.4
22433,3.0,16.0,340.5
22434,3.0,16.0,1027.6
22435,3.0,16.0,356.4
22436,0.0,16.0,100.5
22437,3.0,16.0,410.5
22438,0.0,16.0,62.2
22439,0.0,16.0,5.1
22440,0.0,16.0,23.5
22441,0.0,16.0,2.8
22442,0.0,16.0,90.6
22443,0.0,16.0,136.9
22444,0.0,16.0,179.5
22445,3.0,16.0,798.3
22446,3.0,16.0,640.5
22447,3.0,16.0,467.0
22448,1.0,16.0,201.6
22449,2.0,16.0,303.1
22450,0.0,16.0,31.6
22451,0.0,16.0,62.5
22452,0.0,16.0,4.2
22453,0.0,16.0,6.3
22454,0.0,16.0,28.2
22455,0.0,16.0,125.9
22456,3.0,16.0,544.2
22457,3.0,16.0,782.4
22458,3.0,16.0,392.8
22459,1.0,16.0,236.0
22460,3.0,16.0,438.5
22461,3.0,16.0,378.2
22462,0.0,16.0,178.1
22463,0.0,16.0,19.8
22464,0.0,16.0,7.9
22465,0.0,16.0,11.7
22466,0.0,16.0,15.1
22467,0.0,16.0,151.6
22468,2.0,16.0,351.3
22469,3.0,16.0,755.4
22470,3.0,16.0,466.8
22471,2.0,16.0,319.5
22472,0.0,16.0,178.4
22473,3.0,16.0,353.3
22474,0.0,16.0,178.2
22475,0.0,16.0,9.1
22476,0.0,16.0,1.2
22477,0.0,16.0,16.0
22478,0.0,16.0,25.7
22479,0.0,16.0,70.2
22480,3.0,16.0,381.2
22481,3.0,16.0,872.0
22482,3.0,16.0,835.3
22483,3.0,16.0,358.8
22484,0.0,16.0,41.3
22485,2.0,16.0,280.1
22486,0.0,16.0,192.5
22487,0.0,16.0,28.9
22488,0.0,16.0,4.4
22489,0.0,16.0,19.3
22490,0.0,16.0,57.3
22491,0.0,16.0,135.1
22492,2.0,16.0,353.5
22493,3.0,16.0,713.3
22494,3.0,16.0,622.7
22495,3.0,16.0,526.6
22496,0.0,16.0,86.1
22497,0.0,16.0,191.0
22498,1.0,16.0,206.1
22499,0.0,16.0,7.7
22500,0.0,16.0,3.0
22501,0.0,16.0,21.4
22502,0.0,16.0,6.3
22503,0.0,16.0,150.7
22504,2.0,16.0,347.2
22505,3.0,16.0,872.8
22506,3.0,16.0,1155.7
22507,3.0,16.0,397.3
22508,3.0,16.0,405.5
22509,0.0,16.0,200.4
22510,0.0,16.0,151.9
22511,0.0,16.0,34.0
22512,0.0,16.0,9.4
22513,0.0,16.0,8.4
22514,0.0,16.0,44.4
22515,1.0,16.0,206.6
22516,3.0,16.0,540.0
22517,3.0,16.0,480.3
22518,3.0,16.0,750.9
22519,2.0,16.0,336.8
22520,3.0,16.0,371.2
22521,2.0,16.0,255.9
22522,3.0,16.0,358.0
22523,0.0,16.0,23.7
22524,0.0,16.0,13.7
22525,0.0,16.0,31.3
22526,0.0,16.0,11.4
22527,0.0,16.0,94.1
22528,3.0,16.0,500.5
22529,3.0,16.0,1005.2
22530,3.0,16.0,1146.5
22531,3.0,16.0,678.3
22532,3.0,16.0,399.3
22533,2.0,16.0,274.2
22534,0.0,16.0,85.9
22535,0.0,16.0,17.5
22536,0.0,16.0,28.4
22537,0.0,16.0,54.7
22538,0.0,16.0,39.6
22539,0.0,16.0,95.1
22540,3.0,16.0,472.4
22541,1.0,16.0,244.9
22542,3.0,16.0,951.1
22543,3.0,16.0,510.7
22544,3.0,16.0,394.9
22545,3.0,16.0,475.6
22546,0.0,16.0,31.5
22547,0.0,16.0,76.9
22548,0.0,16.0,30.2
22549,0.0,16.0,24.8
22550,0.0,16.0,69.8
22551,0.0,16.0,96.3
22552,0.0,16.0,157.1
22553,3.0,16.0,393.3
22554,3.0,16.0,720.2
22555,3.0,16.0,511.0
22556,1.0,16.0,223.9
22557,2.0,16.0,282.6
22558,0.0,16.0,93.4
22559,0.0,16.0,48.4
22560,0.0,16.0,1.1
22561,0.0,16.0,7.8
22562,0.0,16.0,67.2
22563,0.0,16.0,83.3
22564,0.0,16.0,94.8
22565,3.0,16.0,379.4
22566,3.0,16.0,754.2
22567,3.0,16.0,548.0
